06873252	NN
00058401	BV
00584954	BV
13777344	NN
00625699	NN
13796779	NN
04443433	NN
00900070	NN
05773049	NN
05247178	NN
02602970	NN
01993031	BV
11316828	NN
11952153	NN
08809596	NN
07185325	NN
08809165	NN
05469032	NN
07363346	NN
05726345	NN
09445008	NN
11888621	NN
12373739	NN
14594708	NN
09819860	NN
00772640	BV
01533169	NN
05407119	NN
11875691	NN
12626674	NN
14991319	NN
01480149	BV
01949333	BV
02060719	NN
10149128	NN
10267941	NN
04912732	NN
03189995	NN
08973330	NN
01827658	NN
01054335	NN
11749273	NN
07430480	NN
02496498	BV
00392950	NN
15257692	NN
09038272	NN
07730855	NN
08794574	NN
15265518	NN
04777421	NN
06172502	NN
00436879	BV
01981137	NN
03420440	NN
08899351	NN
00949093	BV
01919714	NN
14618253	NN
02491906	NN
02387034	BV
12441183	NN
11878101	NN
00095747	BV
00601783	JJ
10254965	NN
08704822	NN
06620579	NN
04858785	NN
04878101	NN
00974762	NN
13496286	NN
01230965	NN
01105639	BV
10066732	NN
00506207	NN
00374063	NN
09170788	NN
00242808	NN
07498854	NN
02360480	NN
01117164	NN
12045860	NN
10028765	NN
01121070	NN
06236309	NN
07046543	NN
05790012	NN
04988258	NN
13479380	NN
03537412	NN
12061104	NN
07093759	NN
11410298	NN
09075170	NN
11878808	NN
13568524	NN
05898035	NN
03036469	NN
04631700	NN
01684578	NN
10063177	NN
06985892	NN
12227658	NN
02891788	NN
14036539	NN
05569053	NN
12945366	NN
02466132	NN
09910374	NN
00215800	BV
04392526	NN
00283127	NN
02081946	BV
10409634	NN
13353607	NN
01414288	BV
11643022	NN
07578879	NN
02810471	NN
04011242	NN
05571713	NN
03808144	NN
02632940	BV
00889026	BV
07668902	NN
12957298	NN
05252970	NN
10001882	NN
05111835	NN
03343853	NN
06689125	NN
14750316	NN
05501711	NN
05246796	NN
12591351	NN
02640440	BV
04757864	NN
05575002	NN
00029378	NN
06533648	NN
12644057	NN
00731574	BV
12036368	NN
05010062	NN
07697100	NN
12879350	NN
03359566	NN
07319652	NN
07277158	NN
12117912	NN
03450516	NN
03541696	NN
01113068	NN
03304605	NN
02640226	BV
13370448	NN
13350443	NN
01026262	JJ
08189659	NN
14740915	NN
04024396	NN
02275921	NN
02185814	NN
00339934	BV
07755411	NN
05724694	NN
00951781	NN
04810510	NN
01753488	NN
08841667	NN
08904392	NN
03700963	NN
09066948	NN
07658168	NN
11010385	NN
15073973	NN
14547369	NN
00913982	BV
00855169	NN
01586278	BV
09749614	NN
02217839	NN
02149899	BV
02526085	BV
03513627	NN
00229280	BV
09734006	NN
02357911	NN
11365857	NN
09866661	NN
07308889	NN
09721444	NN
02363681	NN
03771066	NN
13773047	NN
12107002	NN
11499284	NN
09771855	NN
15055181	NN
01628885	NN
00820352	BV
01850315	BV
00559555	NN
09097707	NN
10801291	NN
01762528	BV
08494782	NN
07506569	NN
07896994	NN
09232165	NN
07692614	NN
09756500	NN
07906284	NN
05406128	NN
06037666	NN
12622072	NN
01838326	NN
14936010	NN
08390511	NN
07634751	NN
02080586	NN
07143137	NN
00129089	NN
07769465	NN
04876985	NN
06688059	NN
09039411	NN
03780896	NN
03183080	NN
02932227	NN
08010942	NN
01911698	BV
12896307	NN
01446760	NN
10266848	NN
01160729	NN
10349243	NN
09935793	NN
01319001	NN
04131208	NN
02376542	NN
10718509	NN
09350922	NN
00134574	NN
01746191	NN
10878161	NN
00973056	BV
01947266	JJ
04750547	NN
02556537	BV
02682922	NN
00788097	NN
05338410	NN
09459557	NN
00439958	BV
06874185	NN
08813699	NN
00363052	NN
04131015	NN
01847565	NN
10753182	NN
02616251	NN
03325769	NN
05509146	NN
13164763	NN
02132136	NN
03452449	NN
13149506	NN
07762534	NN
01135795	NN
06313457	NN
05961429	NN
02499178	NN
02653996	BV
09242514	NN
11792598	NN
12889713	NN
01250335	NN
11411501	NN
10463714	NN
05354580	NN
09794917	NN
14640222	NN
02117772	NN
00087423	NN
12904148	NN
00706371	NN
05320764	NN
04671394	NN
07817024	NN
07038400	NN
06790235	NN
08028397	NN
01041916	JJ
07152259	NN
09032604	NN
00045907	NN
01722077	BV
05261404	NN
08191701	NN
00961001	NN
04768657	NN
00947596	NN
07997703	NN
02467662	BV
11537327	NN
04448511	NN
00058516	BV
01998183	NN
13185436	NN
03601638	NN
10897312	NN
03666591	NN
00718573	NN
01874875	BV
01636221	BV
10474950	NN
05287882	NN
05595531	NN
11919026	NN
07624466	NN
00915605	BV
06959261	NN
01783214	BV
08161757	NN
15249799	NN
01028381	NN
09246660	NN
15122231	NN
07223170	NN
02118242	BV
11858406	NN
02161530	BV
00345817	NN
08161591	NN
11147729	NN
12912105	NN
00999588	NN
02805111	NN
13084184	NN
07733217	NN
04338359	NN
02035210	NN
09464335	NN
13624705	NN
04787530	NN
12931542	NN
01818972	BV
02609466	NN
06611998	NN
00345000	BV
00943281	BV
10678937	NN
04118021	NN
00966869	NN
10300154	NN
08259156	NN
02218713	NN
13629854	NN
15005716	NN
13195761	NN
02253766	BV
01041954	BV
01734808	NN
07796321	NN
03121897	NN
08010559	NN
03999992	NN
09221070	NN
04907269	NN
01883762	NN
01836087	NN
02567519	BV
00253277	BV
02458675	NN
07233863	NN
07202812	NN
10626994	NN
14118423	NN
01253277	NN
07282166	NN
00123170	BV
02362569	NN
05256862	NN
04838210	NN
00431552	NN
01571904	NN
05027837	NN
05147940	NN
06714288	NN
12903250	NN
02528949	NN
00313171	BV
05652593	NN
01186192	NN
06462219	NN
12901264	NN
05412242	NN
00747215	NN
03673971	NN
12469372	NN
01934554	JJ
05047279	NN
02079170	NN
02408429	NN
02070430	NN
01930874	BV
00043683	BV
04085873	NN
05229622	NN
10078131	NN
12380926	NN
08418420	NN
01563746	NN
08543496	NN
01397707	BV
09009372	NN
14001728	NN
05050115	NN
00680145	BV
04190464	NN
02027730	NN
12404484	NN
01674717	BV
09146111	NN
03345837	NN
02308325	NN
14562324	NN
00727791	BV
08514865	NN
02897524	JJ
09682122	NN
02371647	NN
04458409	NN
10586265	NN
04145735	NN
13582013	NN
01418037	BV
07533257	NN
12561309	NN
01845627	NN
07222823	NN
08924238	NN
05754519	NN
07370270	NN
12728322	NN
14006179	NN
00331514	BV
00710338	NN
00243124	BV
11347080	NN
07812497	NN
02673637	NN
04367480	NN
09240621	NN
05097845	NN
00267855	BV
08157809	NN
09025189	NN
10106752	NN
01528087	NN
07299569	NN
08355791	NN
01892271	NN
05550688	NN
00233980	NN
07754279	NN
00034574	NN
05872742	NN
07131854	NN
12241699	NN
03171228	NN
01640207	BV
01308008	BV
10334957	NN
05519820	NN
12727518	NN
10711483	NN
02752931	BV
05895138	NN
12397864	NN
04341414	NN
13331634	NN
04257790	NN
02469588	NN
10479493	NN
07423365	NN
04947628	NN
06434368	NN
10200365	NN
04166841	NN
11817914	NN
03502331	NN
02820798	NN
10584318	NN
05715150	NN
06256229	NN
13171041	NN
09884815	NN
06196584	NN
02160552	BV
07448232	NN
00579564	NN
07040939	NN
09306031	NN
00763282	NN
02603699	BV
08762243	NN
02424305	NN
01135952	NN
01822936	BV
14756039	NN
12633386	NN
11707109	NN
09721244	NN
00011982	BV
00289175	NN
01828714	NN
02614288	NN
00727573	BV
06436183	NN
00475183	BV
12484784	NN
11603045	NN
12065316	NN
00334803	BV
01728355	BV
03467984	NN
12426100	NN
01119169	BV
01052372	NN
14195315	NN
11807108	NN
03665924	NN
01928737	NN
00438065	NN
12322887	NN
09278295	NN
01546921	NN
00634906	BV
05481095	NN
04718999	NN
11579418	NN
07721678	NN
12078596	NN
04691178	NN
05200816	NN
09667205	NN
00829761	BV
01652583	NN
11566230	NN
09263087	NN
07184545	NN
10495756	NN
00169806	BV
01894649	BV
09110784	NN
09780395	NN
05432948	NN
01492212	NN
01167981	BV
15272029	NN
09622302	NN
03399971	NN
12896615	NN
01320009	BV
07296190	NN
01295918	NN
01254978	NN
03020927	NN
01066163	NN
11940915	NN
03013580	NN
00844298	BV
00190115	JJ
08728462	NN
01069311	NN
05593871	NN
01318478	NN
06972090	NN
01824751	JJ
07848338	NN
08563180	NN
12199564	NN
01231980	NN
08386555	NN
14222112	NN
02122164	BV
09297423	NN
10241300	NN
08397255	NN
00471711	BV
08903872	NN
08228538	NN
05447757	NN
00060833	BV
00334996	BV
03457793	NN
05115804	NN
07961016	NN
05032351	NN
01480336	NN
08856475	NN
09032191	NN
14480772	NN
12109719	NN
02277094	NN
00263947	NN
00383390	NN
15041277	NN
11822167	NN
00758175	NN
13369857	NN
10427658	NN
07904934	NN
03924407	NN
04684358	NN
00754424	NN
10864635	NN
05805277	NN
07667326	NN
08924023	NN
10440717	NN
14287408	NN
02552171	NN
04605726	NN
00572043	NN
00500055	BV
01316949	NN
13804669	NN
01034925	NN
09759501	NN
09756195	NN
03963645	NN
06554981	NN
01105909	NN
07315631	NN
08814474	NN
00958880	JJ
01261974	NN
13042514	NN
12063066	NN
01610666	BV
07000195	NN
01959111	JJ
04706087	NN
10674713	NN
01902783	BV
09100223	NN
08518940	NN
00901316	NN
01609549	NN
08960987	NN
06573600	NN
06249177	NN
00589318	NN
07636534	NN
00743641	NN
10400618	NN
00745431	NN
06511874	NN
06449095	NN
02044358	NN
01926090	NN
07883860	NN
12618336	NN
11075823	NN
00813044	BV
12313005	NN
00701040	BV
08943601	NN
08771841	NN
01571744	BV
07797641	NN
01389507	NN
02812201	NN
15008847	NN
02301502	BV
05092635	NN
00482893	BV
10660128	NN
07757132	NN
00597728	NN
12617384	NN
02307547	BV
02243461	BV
02031934	NN
10035952	NN
11921395	NN
00145623	BV
12653218	NN
03563967	NN
02956500	NN
12490330	NN
08246613	NN
14923458	NN
12215373	NN
03209141	NN
01446589	NN
09705287	NN
01161635	NN
02446660	BV
02801823	NN
00839292	NN
15022776	NN
02436813	NN
00342565	NN
09722658	NN
00273963	BV
08799123	NN
03430091	NN
09984659	NN
08436759	NN
09874260	NN
01116466	NN
06713930	NN
01880570	NN
00776262	NN
09753792	NN
01578513	BV
11735822	NN
12438977	NN
04365751	NN
00688768	BV
09073697	NN
08101937	NN
00439749	NN
06672752	NN
06880664	NN
11488387	NN
12717644	NN
07690019	NN
10743124	NN
09692915	NN
02391994	NN
05199286	NN
11899027	NN
10342770	NN
06951067	NN
09217230	NN
14624369	NN
11722982	NN
06808493	NN
01901447	BV
05602835	NN
02510455	NN
10410815	NN
12056217	NN
04963740	NN
01388992	NN
01368973	NN
05597594	NN
01265740	BV
06172071	NN
05048301	NN
12570126	NN
06817782	NN
05247369	NN
01262936	BV
08154960	NN
03633091	NN
07286999	NN
13634784	NN
02035402	NN
06966310	NN
02619165	NN
08889400	NN
11068401	NN
00841986	BV
03327234	NN
02215790	BV
01395531	NN
02000288	BV
03372029	NN
09543154	NN
09638009	NN
12043248	NN
08020785	NN
02891188	NN
01481360	BV
03118539	NN
09504915	NN
11762237	NN
09691994	NN
00706019	NN
05876469	NN
00335814	NN
01802895	NN
00753472	NN
01987938	NN
08874273	NN
02048891	BV
00780148	NN
04911420	NN
00251780	NN
01156115	BV
06448283	NN
07758407	NN
05984936	NN
12458383	NN
01809321	BV
01629276	NN
06012513	NN
04433185	NN
11780148	NN
03199775	NN
01616318	NN
11769176	NN
01236173	NN
08567072	NN
02166826	NN
01751353	NN
10767519	NN
07798554	NN
11877283	NN
00772253	NN
12705013	NN
10035430	NN
06256697	NN
02308741	BV
00379280	BV
01069578	NN
00119074	BV
02833140	NN
07889510	NN
09752795	NN
00118552	NN
10062996	NN
02601589	NN
02284662	BV
11159214	NN
01452593	JJ
10745770	NN
12530818	NN
05795460	NN
07093603	NN
06593099	NN
02343816	BV
13968547	NN
03640660	NN
05555473	NN
08118039	NN
07335097	NN
07065333	NN
02323186	NN
09987927	NN
01360330	NN
04173698	NN
00394813	BV
02776631	NN
11899595	NN
02136285	NN
04704675	NN
07744057	NN
02639075	BV
12219289	NN
01072565	NN
13087625	NN
12058822	NN
02629581	NN
12844409	NN
07902121	NN
08737716	NN
04432662	NN
12929237	NN
05736002	NN
00900726	NN
02327200	BV
13989051	NN
02006211	NN
02291434	BV
06430385	NN
05319936	NN
12130937	NN
02718469	NN
09748408	NN
10548227	NN
08832447	NN
00798959	NN
12968882	NN
02170848	NN
12350433	NN
10805783	NN
02926044	NN
10410246	NN
04788494	NN
02551832	BV
05965933	NN
05707269	NN
12082980	NN
07491038	NN
00402831	BV
08388636	NN
13031956	NN
08624196	NN
02536456	NN
08060193	NN
01710481	BV
02261757	NN
06617644	NN
09114020	NN
01987727	NN
05988097	NN
00986750	BV
00974224	NN
01710048	BV
01699346	BV
05978159	NN
07972279	NN
08836886	NN
10102506	NN
01402831	NN
09693244	NN
01185611	NN
01150559	BV
05633860	NN
09115315	NN
01468712	NN
13808708	NN
07377473	NN
07362830	NN
02635154	NN
07464402	NN
04671841	NN
14928885	NN
02926519	JJ
08053576	NN
14857897	NN
02004874	BV
01815135	NN
05656537	NN
02764044	NN
05841029	NN
01140654	BV
03064076	JJ
05155123	NN
04419315	NN
07410021	NN
02040273	BV
01665332	BV
01786048	NN
03542860	NN
02254370	NN
03076708	NN
07207273	NN
05586759	NN
00209943	NN
00841580	BV
00201722	BV
02509405	NN
08744236	NN
00088713	BV
00830188	BV
09286843	NN
01958435	NN
07854813	NN
05440207	NN
02618372	NN
01794344	NN
00449517	NN
00096766	BV
14692682	NN
13815152	NN
06867675	NN
09696280	NN
00533851	JJ
01036083	JJ
11712621	NN
02974219	NN
06865345	NN
08775179	NN
10421956	NN
01925133	NN
00440286	BV
09986189	NN
00352331	NN
02979662	NN
04100174	NN
10488016	NN
00991151	BV
08372574	NN
10670310	NN
00473003	BV
00312784	NN
00009147	BV
02278704	NN
02600082	BV
02839200	NN
02924023	NN
03747103	NN
09177385	NN
03793186	NN
12829099	NN
03142679	NN
01742886	BV
12166003	NN
04395875	NN
04787763	NN
07313814	NN
08043169	NN
00193130	BV
05477305	NN
09606527	NN
12773334	NN
08756735	NN
08193854	NN
02710043	JJ
01450281	NN
12161056	NN
02690708	BV
06078088	NN
00665476	NN
00803208	NN
06632511	NN
08573842	NN
07387509	NN
04157099	NN
06107083	NN
01751021	BV
05061977	NN
03639675	NN
01409940	NN
06530789	NN
12842105	NN
01688428	NN
00915830	BV
02824444	JJ
00052334	NN
10618342	NN
08056873	NN
08414807	NN
00029677	NN
08196892	NN
01774595	NN
09215664	NN
00458276	BV
09867154	NN
06875094	NN
11979715	NN
07486628	NN
00141396	NN
07423899	NN
02406916	BV
15274863	NN
00914929	NN
07128527	NN
07333649	NN
01782432	BV
12323820	NN
05723210	NN
04821084	NN
10321126	NN
10801561	NN
10912243	NN
07703889	NN
10510339	NN
06855207	NN
03716656	NN
09808949	NN
07450549	NN
10812047	NN
01472939	NN
14480420	NN
05537806	NN
01987228	NN
01243089	NN
03932670	NN
02846399	NN
05773407	NN
08805386	NN
02645143	NN
06158185	NN
01582856	NN
00309647	NN
08029784	NN
09170294	NN
01534762	NN
01300782	NN
01085793	NN
04778630	NN
02416278	BV
02765924	BV
09247071	NN
00396825	NN
00856860	JJ
12946088	NN
06714420	NN
02158739	NN
00903212	BV
08747054	NN
00878456	NN
06724066	NN
08585447	NN
01368597	BV
13304009	NN
02675885	NN
11099729	NN
01142899	BV
11724363	NN
05019661	NN
02300018	NN
10531109	NN
15169873	NN
12471366	NN
02061846	BV
12133151	NN
01813053	BV
09342729	NN
09724066	NN
03125352	NN
00771341	BV
03111899	NN
00314782	BV
05490370	NN
00248659	BV
04669247	NN
14475992	NN
01639369	NN
11041814	NN
00184907	BV
08803883	NN
02887489	NN
08913434	NN
00021766	JJ
02871963	NN
08012028	NN
02604157	NN
07506382	NN
12411084	NN
06423754	NN
07637045	NN
00699334	BV
00839194	BV
07346057	NN
01254477	BV
08506496	NN
06224439	NN
01136519	NN
04907991	NN
12305475	NN
07058871	NN
06945679	NN
12143676	NN
03407122	NN
05491308	NN
01243474	BV
01744611	BV
08547300	NN
14299637	NN
13643276	NN
08133189	NN
12090702	NN
00447158	BV
01855343	NN
04898334	NN
05030418	NN
01117318	NN
01496199	NN
01551430	NN
09186064	NN
00129743	NN
09736181	NN
00563552	BV
05596004	NN
07350401	NN
07347051	NN
02790474	JJ
02499629	BV
12556793	NN
12900987	NN
00337210	NN
00179060	BV
02264363	NN
02451113	JJ
00578795	NN
01758339	JJ
03755545	NN
07247071	NN
02274079	BV
10598749	NN
08394423	NN
06728998	NN
01491235	NN
05340317	NN
06797671	NN
02730135	BV
08711655	NN
03173142	NN
04844625	NN
08473482	NN
06420219	NN
10592397	NN
09651123	NN
02763714	NN
08997487	NN
06595351	NN
13456899	NN
03036341	NN
03210683	NN
02202384	BV
01122149	NN
03554131	NN
02535896	BV
02592397	BV
00354634	BV
03289462	NN
01892104	BV
06503884	NN
07523180	NN
01389942	BV
13215936	NN
01150200	NN
01993352	BV
07176243	NN
03863442	NN
01958790	NN
01306853	BV
00024264	NN
14589223	NN
03547054	NN
05412912	NN
02998696	NN
06793426	NN
00594260	NN
14490319	NN
08166318	NN
14525365	NN
06906439	NN
12542910	NN
01062997	NN
09906449	NN
13622591	NN
12714114	NN
14996020	NN
00899956	BV
13437181	NN
00790205	NN
14950300	NN
08835675	NN
10334101	NN
03343354	NN
13725108	NN
00367066	NN
06900684	NN
10126177	NN
13876371	NN
14440875	NN
08133536	NN
01889328	NN
08946042	NN
05807306	NN
02399331	BV
13950812	NN
02236495	NN
10728998	NN
02581289	NN
03351434	NN
00718815	NN
07125096	NN
03586631	NN
03747746	NN
01488313	BV
08276342	NN
01690339	NN
07461050	NN
04782466	NN
01211019	BV
14143415	NN
11702428	NN
03753826	NN
00186001	BV
01083077	NN
09377315	NN
12565368	NN
03714235	NN
10415230	NN
08242100	NN
00419289	JJ
07936263	NN
01982068	NN
02916684	NN
04702688	NN
01319562	BV
12839409	NN
06938493	NN
14857021	NN
01159964	NN
02721438	BV
00592102	NN
09125016	NN
10126009	NN
12196129	NN
03496892	NN
04893358	NN
01119620	NN
06460295	NN
09436708	NN
12787846	NN
10322238	NN
00500669	NN
08145553	NN
05434784	NN
11924014	NN
02503868	NN
02197185	NN
12978381	NN
03314028	NN
04603872	NN
02453692	BV
11805837	NN
00344040	NN
04995531	NN
05027529	NN
04402984	NN
02287204	NN
04649051	NN
01892551	NN
09956780	NN
00860011	NN
02465414	NN
03017428	NN
05912243	NN
09255343	NN
07847453	NN
05510702	NN
11832899	NN
01194418	BV
09679925	NN
07240549	NN
07711232	NN
12111882	NN
05524615	NN
07302836	NN
07014752	NN
10898549	NN
00923321	JJ
07739506	NN
11231157	NN
00787660	BV
08728749	NN
03659122	NN
10292052	NN
08959495	NN
08993144	NN
04404412	NN
02469085	BV
00199309	BV
11615026	NN
00186567	BV
14152617	NN
00336260	BV
09817536	NN
02695079	NN
12203529	NN
03134015	NN
00269018	NN
12412987	NN
03590306	NN
01672490	BV
07567707	NN
09912243	NN
12633061	NN
10523519	NN
13289467	NN
06758835	NN
08923177	NN
07885937	NN
00605909	NN
01367430	NN
02739121	BV
10681194	NN
09750524	NN
01693453	BV
15231765	NN
01813811	NN
07058296	NN
12022054	NN
01475282	JJ
03978130	NN
04401088	NN
10274639	NN
01825278	NN
12941536	NN
02130308	NN
01069391	BV
10017422	NN
00683280	BV
11295619	NN
09855433	NN
09161803	NN
13199970	NN
12029929	NN
04740864	NN
06552320	NN
05385161	NN
13521873	NN
06628861	NN
00186616	JJ
05846355	NN
05571341	NN
10499631	NN
01736098	BV
08557131	NN
11493827	NN
11031668	NN
01271915	NN
09889065	NN
05803212	NN
04931965	NN
02852920	JJ
14732472	NN
00224166	JJ
11992674	NN
01814815	BV
02000133	BV
01183573	BV
07440240	NN
06615026	NN
04007664	NN
12115563	NN
08151490	NN
12808007	NN
07444668	NN
10399491	NN
04683600	NN
05079638	NN
04125257	NN
00107875	NN
06185581	NN
04579986	NN
00759944	BV
08254331	NN
08221897	NN
07134850	NN
01747885	NN
01204021	BV
01787835	NN
02678384	NN
07213717	NN
00055315	NN
08134807	NN
13265011	NN
04849759	NN
14622623	NN
01893771	BV
12838027	NN
02432511	NN
00771713	NN
13775093	NN
02414473	BV
02814860	NN
14289942	NN
02281987	NN
04398497	NN
12334520	NN
10663858	NN
10012377	NN
09386842	NN
07628870	NN
13107891	NN
00796588	BV
09133010	NN
08419562	NN
13267534	NN
05692758	NN
04656996	NN
00778745	BV
10201535	NN
07404261	NN
06954048	NN
11965378	NN
01787546	NN
00531904	BV
07447022	NN
04121511	NN
07736087	NN
05322247	NN
00257535	BV
15024997	NN
09710164	NN
02596252	NN
00262596	NN
12628872	NN
08713655	NN
13828075	NN
01929467	BV
14897369	NN
00021265	NN
02370360	NN
04250224	NN
02442737	BV
10454752	NN
00223720	NN
04823866	NN
05923983	NN
03156405	NN
07723177	NN
00781652	BV
02588108	NN
13444940	NN
01900488	NN
03973628	NN
03364340	NN
00500449	NN
08213205	NN
12580457	NN
02870663	JJ
03296597	NN
01983277	NN
12172481	NN
11699915	NN
12479537	NN
01681048	BV
01596761	NN
07519253	NN
01615458	NN
01756719	BV
14911057	NN
13736197	NN
08414381	NN
03499142	NN
03346135	NN
04463983	NN
00039021	NN
04209613	NN
01889610	BV
10689564	NN
09129442	NN
08762104	NN
01573775	NN
04902470	NN
00286957	NN
00834943	BV
00834259	BV
06347588	NN
05594822	NN
08036005	NN
02044278	BV
00657604	NN
09331328	NN
01181475	NN
08365855	NN
01006421	BV
06615458	NN
11494638	NN
04770911	NN
08130712	NN
01887076	JJ
02371125	NN
07209965	NN
10185793	NN
03524574	NN
03101667	JJ
03688943	NN
05703956	NN
03119203	NN
00909899	NN
13722929	NN
02048832	NN
03061050	NN
08509786	NN
02471762	NN
05006285	NN
11728350	NN
03824014	NN
12204175	NN
10507230	NN
01041762	BV
01892849	BV
02646072	JJ
08854725	NN
06767693	NN
03194812	NN
07269552	NN
00847932	NN
07851054	NN
02246284	NN
02470451	NN
09800469	NN
10002031	NN
12158148	NN
02646985	NN
08013453	NN
04634540	NN
09908508	NN
00291286	NN
00062806	NN
06248693	NN
05711915	NN
03151077	NN
05542893	NN
00442063	BV
06418693	NN
09636890	NN
05026508	NN
02429276	NN
13478525	NN
01930672	NN
02271570	NN
04218383	NN
12011620	NN
13723304	NN
03722007	NN
06547059	NN
14780850	NN
00364600	NN
01011166	NN
02103841	NN
00013858	BV
00388210	NN
02629793	BV
02728763	NN
07648408	NN
15165490	NN
06558277	NN
07621618	NN
08144308	NN
00134328	BV
01746565	NN
07499113	NN
08199025	NN
05683197	NN
02236124	BV
01884348	NN
14204950	NN
12468243	NN
01995514	NN
05124928	NN
13347237	NN
00508952	NN
01392080	BV
10994906	NN
09479424	NN
01949817	NN
06094774	NN
13319726	NN
00338641	NN
12816359	NN
07874531	NN
01582625	NN
09064861	NN
12668732	NN
10044682	NN
14570330	NN
02747667	JJ
09440186	NN
00907800	BV
01648993	NN
03475823	NN
00032613	NN
12027658	NN
03894762	NN
10594284	NN
02410702	NN
13990675	NN
02425393	NN
05042283	NN
02911332	NN
01023820	NN
13315077	NN
03567066	NN
08472890	NN
07526757	NN
00927711	BV
01530846	NN
08756202	NN
08978161	NN
11328714	NN
12557681	NN
05099796	NN
00049007	BV
02282506	BV
11962853	NN
00216607	NN
11991263	NN
10904270	NN
08085648	NN
00457770	BV
13459322	NN
05785508	NN
03125057	NN
04692638	NN
00114431	NN
00464513	JJ
06587596	NN
03961070	NN
06611856	NN
00031540	BV
01893535	NN
09156241	NN
00051060	BV
12575322	NN
05829342	NN
02592244	NN
14493716	NN
04948722	NN
10390199	NN
10092299	NN
08771116	NN
02862048	NN
05309392	NN
14854847	NN
00053913	NN
09269972	NN
12057211	NN
05762149	NN
02239934	NN
10433452	NN
01637368	BV
01083044	BV
02580991	NN
13179410	NN
08552138	NN
07355194	NN
02989893	NN
08348815	NN
12805146	NN
12937822	NN
00445055	NN
00775943	NN
10292316	NN
02267644	NN
07344528	NN
02610541	NN
01784295	BV
00400449	NN
06489968	NN
02767956	NN
09231361	NN
02228031	BV
10070942	NN
01196316	NN
03113657	NN
15150870	NN
01655116	NN
09866922	NN
06329313	NN
12113657	NN
01298573	NN
01324305	NN
11809922	NN
02081178	BV
00711715	BV
10087434	NN
02621721	NN
05142641	NN
01696648	BV
09498497	NN
02983097	JJ
02580336	NN
11186042	NN
01811394	NN
09298698	NN
06637149	NN
09020792	NN
05372125	NN
12954978	NN
12836663	NN
02226981	BV
00669630	BV
00595032	NN
01661592	NN
01935012	NN
02350175	BV
01484714	BV
02838592	JJ
13633375	NN
04937848	NN
02472987	NN
12392943	NN
01205000	BV
05289057	NN
03316406	NN
07185076	NN
01574390	NN
05561834	NN
07557165	NN
10868980	NN
10768585	NN
04391276	NN
10671736	NN
01489465	BV
09793352	NN
02478701	BV
12835578	NN
07048000	NN
01754370	NN
00527498	NN
05603650	NN
12794568	NN
03139749	JJ
05658106	NN
10660729	NN
11761484	NN
00120010	NN
05161614	NN
05493303	NN
08329453	NN
09590205	NN
00051045	JJ
12201938	NN
00083124	BV
00528397	NN
04686003	NN
10069869	NN
02211099	NN
03917455	NN
06534132	NN
10607933	NN
00802238	NN
06514093	NN
12505752	NN
04010205	NN
05367735	NN
02447591	NN
05016171	NN
00074624	NN
00440786	BV
04576971	NN
13208705	NN
07343574	NN
00162167	BV
11959104	NN
01315213	NN
10462429	NN
10217436	NN
10327583	NN
14334511	NN
01315613	BV
02951170	NN
06596179	NN
01622352	NN
13327231	NN
00534480	NN
13011856	NN
02534734	NN
13906345	NN
06720784	NN
08428756	NN
14739004	NN
02732603	BV
02500472	NN
12231358	NN
06796506	NN
08021129	NN
12756286	NN
12597798	NN
12129738	NN
04665813	NN
03190303	NN
13383696	NN
06741728	NN
00241507	NN
02180233	NN
13077295	NN
00039592	JJ
00924825	NN
12594165	NN
05178715	NN
08341330	NN
10161178	NN
03627232	NN
01504437	NN
03757925	NN
13062272	NN
05044528	NN
00573085	BV
14535905	NN
12914731	NN
06272290	NN
01999374	NN
02482820	NN
02790322	NN
12075830	NN
01949110	BV
01190012	BV
07118554	NN
13238828	NN
01463115	NN
09711132	NN
02836607	NN
05296639	NN
09752519	NN
14027396	NN
11624531	NN
09977178	NN
02256010	NN
12046620	NN
02772554	NN
13916603	NN
11655592	NN
02651412	NN
00542711	NN
03204306	NN
05761918	NN
08462205	NN
02015221	NN
00199912	BV
14657566	NN
02936281	NN
03006105	NN
09439213	NN
01333082	NN
01127019	NN
01820190	NN
03731164	NN
00049669	BV
02596592	NN
05331812	NN
02566489	NN
03753077	NN
00712031	NN
01559964	NN
06347225	NN
02264591	NN
02471300	NN
03008565	NN
01054545	NN
00378664	BV
13384877	NN
02270815	BV
02817799	NN
03384535	NN
03536348	NN
01757677	NN
01255807	JJ
03568653	NN
04906273	NN
08763500	NN
01926247	NN
13531435	NN
02370525	NN
07863374	NN
03536122	NN
08358594	NN
01549187	BV
05416198	NN
06255777	NN
04509592	NN
01119421	JJ
10036929	NN
06072476	NN
07401960	NN
14499594	NN
13783581	NN
02972533	NN
04412901	NN
00695475	BV
07783827	NN
13930385	NN
00209546	NN
01853498	NN
07622261	NN
07435891	NN
07784522	NN
05000537	NN
02213074	BV
09921673	NN
07408171	NN
01129920	NN
02639087	NN
01934427	BV
07330560	NN
01046059	BV
11124647	NN
10318892	NN
06271778	NN
09305031	NN
04447443	NN
00495331	NN
05394277	NN
01683724	NN
06873571	NN
10252075	NN
09838701	NN
00596592	NN
01969103	NN
09207288	NN
00312932	NN
10094584	NN
15009843	NN
00365647	BV
07066659	NN
06071934	NN
02903062	JJ
05729036	NN
01432474	BV
05525252	NN
11928858	NN
01576695	NN
02419796	NN
04011827	NN
